Bus Name,Bus Type,Start Time,End Time,Duration,Price,Seat Availability,Ratings,Route Name,Route Link
NBSTC -SLG-ROH-DJL-01-7:00 - 161760,Non AC Seater 2+2,07:00,10:00,03h 00m,INR 105,10 Seats available,"3.2
264",Siliguri to Darjeeling,https://www.redbus.in/bus-tickets/siliguri-to-darjeeling
NBSTC -SLG-ROH-DJL-02-8:00 - 158470,Non AC Seater 2+2,08:00,11:00,03h 00m,INR 105,4 Seats available,"3.7
279",Siliguri to Darjeeling,https://www.redbus.in/bus-tickets/siliguri-to-darjeeling
NBSTC-SLG-KOL-AC-18:45 - 176648,AC Seater (2+2),18:45,07:00,12h 15m,INR 1245,N/A,"5.0
2",Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata
NBSTC-SLG-KOL-AC-19:00 - 157844,AC Seater (2+2),19:00,07:00,12h 00m,INR 1245,N/A,"2.9
142",Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata
WBTC (CTC) KOLKATA-RAIGUNGE-SILIGURI(AC-VOLVO) - 195|18:30,Volvo AC Seater (2+2),18:30,06:15,11h 45m,INR 1355,N/A,"3.5
15",Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata
SBSTC-SILIGURI - KOLKATA - VOLVO - 19:35 (BEL DEPOT) - 3926,Volvo AC Seater (2+2),19:35,08:35,13h 00m,INR 1210,N/A,"3.9
100",Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata
Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,07:25,12h 55m,INR 2800,N/A,"4.8
628",Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata
AdExpress Line,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),19:00,07:50,12h 50m,INR 2199,N/A,"4.4
534",Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata
Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,07:10,12h 40m,INR 2499,N/A,"4.5
503",Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata
Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),18:30,07:20,12h 50m,INR 1699,N/A,"4.4
683",Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata
Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,07:45,12h 30m,INR 2700,N/A,"4.5
370",Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata
Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,08:05,12h 50m,INR 2700,N/A,"4.6
183",Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata
Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:00,06:05,12h 05m,INR 2700,N/A,"4.4
429",Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata
Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),15:15,05:45,14h 30m,720,N/A,"2.8
5",Siliguri to Kolkata,https://www.redbus.in/bus-tickets/siliguri-to-kolkata
Kolkata to Coochbehar (E2) 3:00 pm - 171781,Non AC Seater (2+3),15:00,04:20,13h 20m,INR 450,N/A,"3.7
78",Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri
NBSTC-KOL-COB-R1-17:00 - 156429,Non AC Seater 2+2,17:00,05:00,12h 00m,INR 486,N/A,"3.7
199",Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri
NBSTC-KOL-SLG-R1-18:00 - 156411,NON A/C Seater Push Back (2+2),18:00,06:00,12h 00m,INR 486,N/A,"3.9
386",Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri
NBSTC-KOL-RAI-SLG-RKT-18:30 - 176651,Non AC Seater (2+2),18:30,06:30,12h 00m,INR 486,N/A,"4.8
14",Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri
NBSTC-KOL-SLG-AC-18:30 - 157843,AC Seater (2+2),19:00,07:00,12h 00m,INR 1245,N/A,"3.3
87",Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri
NBSTC-KOL-COB-AC 19:30 - 176646,AC Seater (2+2),19:30,07:20,11h 50m,INR 1245,N/A,3.7,Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri
SBSTC-KOLKATA - SILIGURI - VOLVO - 20:05 (BEL DEPT) - 3925,Volvo AC Seater (2+2),20:05,09:05,13h 00m,INR 1210,N/A,"3.9
126",Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri
Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,07:25,12h 55m,INR 1500,N/A,"4.7
663",Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri
Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,07:30,12h 45m,1500,N/A,"4.6
511",Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri
Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),18:30,07:45,13h 15m,INR 1200,N/A,"4.5
772",Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri
Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,08:15,13h 00m,INR 1600,N/A,"4.6
330",Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri
Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),19:00,08:15,13h 15m,INR 1200,N/A,"4.4
598",Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri
Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),15:45,06:15,14h 30m,540,N/A,"3.3
19",Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri
Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:15,06:30,12h 15m,INR 1300,N/A,"4.4
516",Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri
Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:00,06:50,12h 50m,INR 1500,N/A,"4.4
410",Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri
Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,07:40,13h 10m,INR 1499,N/A,"4.6
532",Kolkata to Siliguri,https://www.redbus.in/bus-tickets/kolkata-to-siliguri
NBSTC-RAI-KOL-R1-19:30 - 156414,NON A/C Seater Push Back (2+2),20:30,06:30,10h 00m,INR 341,N/A,"3.8
265",Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata
Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),22:15,07:10,08h 55m,INR 2499,N/A,"4.6
97",Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata
Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C Seater/Sleeper (2+1),22:15,07:20,09h 05m,INR 1699,N/A,"4.8
38",Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata
Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),22:45,06:45,08h 00m,INR 1600,N/A,"4.2
51",Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata
Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:30,07:45,08h 15m,INR 2700,N/A,"4.6
32",Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata
Royal Cruiser,Scania Multi-Axle AC Semi Sleeper (2+2),21:20,06:35,09h 15m,INR 1600,N/A,"3.1
61",Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata
Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:30,07:30,08h 00m,INR 2370,N/A,"4.8
8",Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata
Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:10,07:30,08h 20m,INR 1350,N/A,"3.7
24",Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata
Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:00,08:05,09h 05m,INR 2700,N/A,"5.0
5",Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata
Prarthana Bus Service,A/C Seater / Sleeper (2+1),01:20,09:30,08h 10m,INR 2200,N/A,New,Raiganj to Kolkata,https://www.redbus.in/bus-tickets/raiganj-to-kolkata
NBSTC-KOL-BHP-RAI-E1-4:30 - 164044,Non AC Seater (2+3),04:30,14:30,10h 00m,INR 313,46 Seats available,"3.6
8",Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj
Kolkata to Coochbehar (E2) 3:00 pm - 171781,Non AC Seater (2+3),15:00,01:30,10h 30m,INR 315,N/A,"5.0
6",Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj
NBSTC-KOL-COB-R1-17:00 - 156429,Non AC Seater 2+2,17:00,00:30,07h 30m,INR 341,N/A,"2.4
23",Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj
NBSTC-KOL-SLG-R1-18:00 - 156411,NON A/C Seater Push Back (2+2),18:00,03:00,09h 00m,INR 341,N/A,"3.6
30",Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj
NBSTC-KOL-RAI-R1-20:30 - 156416,NON A/C Seater Push Back (2+2),20:45,06:45,10h 00m,INR 341,N/A,"3.9
264",Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj
Royal Cruiser,Scania Multi-Axle AC Semi Sleeper (2+2),18:00,03:00,09h 00m,740,N/A,"4.0
61",Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj
Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,06:00,10h 30m,INR 1199,N/A,"4.5
37",Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj
Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,05:20,10h 50m,INR 1499,N/A,"4.9
46",Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj
Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),19:00,03:50,08h 50m,INR 1200,N/A,"4.7
14",Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj
Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:30,03:50,09h 20m,INR 1200,N/A,"4.4
18",Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj
Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:00,04:50,10h 50m,INR 1500,N/A,"4.8
11",Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj
Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,04:40,10h 10m,INR 1500,N/A,"4.9
8",Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj
Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,05:00,10h 15m,1500,N/A,"4.3
13",Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj
Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:15,03:30,09h 15m,INR 950,N/A,"3.3
25",Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj
Rubi Paribahan  ,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),18:00,04:00,10h 00m,INR 1199,N/A,"4.6
6",Kolkata to Raiganj,https://www.redbus.in/bus-tickets/kolkata-to-raiganj
NORTH BENGAL STATE TRANSPORT CORPORATION - 164527,Non AC Seater (2+3),09:00,18:00,09h 00m,INR 256,46 Seats available,"2.2
29",Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda
Kolkata to Coochbehar (E2) 3:00 pm - 171781,Non AC Seater (2+3),15:00,23:45,08h 45m,INR 256,45 Seats available,"4.7
14",Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda
NBSTC-KOL-COB-R1-17:00 - 156429,Non AC Seater 2+2,17:00,01:17,08h 17m,INR 281,17 Seats available,"3.7
5",Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda
NBSTC-KOL-SLG-R1-18:00 - 156411,NON A/C Seater Push Back (2+2),18:00,23:15,05h 15m,INR 281,N/A,"2.0
34",Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda
NBSTC-KOL-BLG-R1-19:30 - 156420,NON A/C Seater Push Back (2+2),19:45,05:15,09h 30m,INR 281,N/A,"3.7
79",Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda
NBSTC-KOL-RAI-R1-20:30 - 156416,NON A/C Seater Push Back (2+2),20:45,03:45,07h 00m,INR 280,N/A,"3.6
120",Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda
SBSTC-KOLKATA - SILIGURI - VOLVO - 20:05 (BEL DEPT) - 3925,Volvo AC Seater (2+2),20:05,00:00,03h 55m,INR 660,N/A,"3.0
28",Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda
Express Line,Volvo 9600 A/C Semi Sleeper (2+2),19:45,04:30,08h 45m,INR 649,N/A,"4.3
397",Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),20:00,04:30,08h 30m,INR 650,N/A,"4.2
322",Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda
Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,02:10,06h 40m,INR 750,N/A,"4.1
125",Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda
Royal Cruiser,Scania Multi-Axle AC Semi Sleeper (2+2),18:00,02:05,08h 05m,648,N/A,"3.9
147",Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda
Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:15,02:30,08h 15m,INR 700,N/A,"4.4
38",Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda
Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:00,02:50,08h 50m,INR 1500,N/A,"5.0
10",Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda
Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C Seater/Sleeper (2+1),19:00,03:20,08h 20m,INR 1200,N/A,"4.7
13",Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda
Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,04:00,08h 45m,INR 1600,N/A,"4.8
12",Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda
Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,04:00,08h 30m,INR 1199,N/A,"4.3
18",Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda
NBSTC-MLD-BHP-KOL-E2-05:00 AM - 164492,Non AC Seater (2+3),05:00,14:30,09h 30m,INR 256,46 Seats available,"1.3
5",Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata
NBSTC-BLG-KOL-R1-18:30 - 156419,NON A/C Seater Push Back (2+2),20:45,06:00,09h 15m,INR 276,N/A,"4.1
86",Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata
NBSTC-RAI-KOL-R1-19:30 - 156414,NON A/C Seater Push Back (2+2),22:00,06:30,08h 30m,INR 276,N/A,"4.0
75",Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata
Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:30,07:10,07h 40m,INR 2499,N/A,"4.7
138",Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata
Express Line,Volvo 9600 A/C Semi Sleeper (2+2),22:00,05:00,07h 00m,INR 849,N/A,"4.4
497",Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),22:00,05:00,07h 00m,INR 1000,N/A,"4.2
377",Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata
Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),23:55,06:45,06h 50m,INR 1600,N/A,"4.5
69",Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata
Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),21:20,04:30,07h 10m,INR 910,N/A,"3.9
119",Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata
Royal Cruiser,Scania Multi-Axle AC Semi Sleeper (2+2),23:15,06:35,07h 20m,INR 1200,N/A,"3.5
175",Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata
Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:15,06:05,06h 50m,INR 2700,N/A,"4.4
43",Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata
Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),00:30,07:20,06h 50m,INR 1700,N/A,"4.7
22",Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata
New Dolphin Travels,NON A/C Seater / Sleeper (2+2),22:45,06:30,07h 45m,INR 400,N/A,"3.8
39",Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata
Express Line,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),23:55,07:50,07h 55m,INR 2199,N/A,"3.8
19",Malda to Kolkata,https://www.redbus.in/bus-tickets/malda-to-kolkata
Coochbihar to Kolkata (E2) 9:15 am - 171766,Non AC Seater (2+3),09:15,22:00,12h 45m,INR 414,34 Seats available,"1.0
1",Cooch Behar (West Bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-berhampore
NBSTC-COB-BHP-R1-19:00 - 156424,Non AC Seater 2+2,19:00,07:30,12h 30m,INR 448,N/A,"3.7
89",Cooch Behar (West Bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-berhampore
Upasana Transport,NON A/C Seater / Sleeper (2+2),17:00,06:40,13h 40m,INR 600,N/A,"4.2
6",Cooch Behar (West Bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-berhampore
Kolkata to Coochbehar (E2) 3:00 pm - 171781,Non AC Seater (2+3),15:00,06:00,15h 00m,INR 565,N/A,"3.7
34",Kolkata to Cooch Behar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-cooch-behar-west-bengal
NBSTC-KOL-COB-R1-17:00 - 156429,Non AC Seater 2+2,17:00,08:00,15h 00m,INR 608,N/A,"3.4
115",Kolkata to Cooch Behar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-cooch-behar-west-bengal
NBSTC-KOL-COB-AC 19:30 - 176646,AC Seater (2+2),19:30,11:30,16h 00m,INR 1565,N/A,"5.0
1",Kolkata to Cooch Behar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-cooch-behar-west-bengal
NBSTC-KOL-BND-BLG-E1-4:00 - 164542,Non AC Seater (2+3),04:00,14:00,10h 00m,INR 340,51 Seats available,"3.8
5",Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat
NBSTC-KOL-BLG-R1-19:30 - 156420,NON A/C Seater Push Back (2+2),19:45,07:15,11h 30m,INR 367,10 Seats available,"4.0
151",Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat
Express Line,Volvo 9600 A/C Semi Sleeper (2+2),19:45,06:15,10h 30m,INR 699,N/A,"4.6
413",Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),20:00,06:15,10h 15m,INR 700,N/A,"4.1
278",Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat
Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,04:00,08h 30m,INR 750,N/A,"4.1
201",Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat
Sonar Tori,A/C Seater / Sleeper (2+2),19:45,05:30,09h 45m,INR 530,N/A,"3.2
84",Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat
Padmanabha Paribahan,A/C Seater / Sleeper (2+2),20:00,06:30,10h 30m,475,N/A,"2.7
76",Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat
New Dolphin Travels,NON A/C Seater / Sleeper (2+2),17:30,07:00,13h 30m,INR 450,N/A,"2.8
29",Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat
Jio Dolphin Travels,NON A/C Seater / Sleeper (2+2),19:30,08:00,12h 30m,INR 370,N/A,"2.5
51",Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat
Shree Krishna Travels,NON A/C Seater / Sleeper (2+2),18:45,07:30,12h 45m,INR 400,N/A,"2.8
22",Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat
D.K. Traders (Tsa NBSTC),Non AC Seater (2+3),07:00,19:00,12h 00m,INR 340,N/A,"1.6
3",Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat
