Bus Name,Bus Type,Start Time,End Time,Duration,Price,Seat Availability,Ratings,Route Name,Route Link
NBSTC-BHP-COB-R1-18:30 - 156423,Non AC Seater 2+2,18:30,07:00,12h 30m,INR 448,N/A,"3.8
67",Berhampore (West Bengal) to Cooch Behar (West Bengal),https://www.redbus.in/bus-tickets/berhampore-to-cooch-behar-west-bengal
Upasana Transport,NON A/C Seater / Sleeper (2+2),20:40,08:50,12h 10m,INR 600,N/A,"4.1
5",Berhampore (West Bengal) to Cooch Behar (West Bengal),https://www.redbus.in/bus-tickets/berhampore-to-cooch-behar-west-bengal
NBSTC-BHP-COB-R1-18:30 - 156423,Non AC Seater 2+2,18:30,02:30,08h 00m,INR 326,2 Seats available,"3.9
62",Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri
Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),23:45,06:30,06h 45m,INR 800,N/A,"4.4
180",Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri
Aradhana Travels,A/C Seater / Sleeper (2+1),20:50,06:00,09h 10m,765,N/A,"3.8
216",Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri
Aradhana Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),22:00,06:00,08h 00m,900,N/A,"3.7
357",Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri
Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),00:30,07:30,07h 00m,INR 1500,N/A,"3.4
29",Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri
Rubi Paribahan  ,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),23:59,07:15,07h 16m,INR 1199,N/A,"3.7
13",Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri
Royal Bus Service,NON A/C Seater / Sleeper (2+2),21:30,06:00,08h 30m,INR 450,N/A,"2.9
18",Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri
Aradhana Bus Service,A/C Seater / Sleeper (2+2),20:00,05:00,09h 00m,796,N/A,"3.2
13",Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri
Upasana Transport,NON A/C Seater / Sleeper (2+2),20:40,05:00,08h 20m,INR 475,N/A,"3.3
8",Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri
Maa Durga Bus Service (SNT),A/C Seater / Sleeper (2+1),23:00,06:00,07h 00m,720,N/A,3.7,Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri
NBSTC-COB-BHP-R1-19:00 - 156424,Non AC Seater 2+2,19:00,01:45,06h 45m,INR 277,N/A,"3.6
17",Cooch Behar (West Bengal) to Raiganj,https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-raiganj
NBSTC-BHP-COB-R1-18:30 - 156423,Non AC Seater 2+2,20:50,07:00,10h 10m,INR 338,N/A,"3.2
40",Malda to Cooch Behar (West Bengal),https://www.redbus.in/bus-tickets/malda-to-cooch-behar-west-bengal
NBSTC-BLG-KOL-R1-18:30 - 156419,NON A/C Seater Push Back (2+2),18:30,06:00,11h 30m,INR 367,10 Seats available,"4.2
61",Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata
Express Line,Volvo 9600 A/C Semi Sleeper (2+2),18:50,05:00,10h 10m,INR 899,N/A,"4.5
312",Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata
Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),18:55,04:30,09h 35m,INR 950,N/A,"4.3
126",Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),19:15,05:00,09h 45m,INR 1000,N/A,"3.9
218",Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata
New Dolphin Travels,NON A/C Seater / Sleeper (2+2),19:45,06:30,10h 45m,INR 400,N/A,"4.0
47",Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata
Sonar Tori,A/C Seater / Sleeper (2+2),19:30,06:30,11h 00m,648,N/A,"3.5
59",Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata
Padmanabha Paribahan,A/C Seater / Sleeper (2+2),19:15,07:00,11h 45m,599,N/A,"3.3
42",Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata
Jio Dolphin Travels,NON A/C Seater / Sleeper (2+2),18:30,05:30,11h 00m,INR 350,N/A,"3.4
35",Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata
Shree Krishna Travels,NON A/C Seater / Sleeper (2+2),18:45,06:00,11h 15m,INR 400,N/A,"3.8
9",Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata
Mohanta Travels,NON A/C Seater / Sleeper (2+2),19:00,06:00,11h 00m,361,N/A,"2.0
18",Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata
D.K. Traders (Tsa NBSTC),Non AC Seater (2+3),03:30,15:30,12h 00m,INR 340,N/A,1.3,Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata
Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:45,02:00,07h 15m,INR 1600,4 Seats available,"4.4
84",Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore
Aradhana Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),21:30,05:30,08h 00m,1350,N/A,"3.8
425",Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore
Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,02:30,07h 15m,INR 2700,N/A,"4.7
51",Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore
Lokenath Bus Service,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:30,03:25,06h 55m,INR 1700,N/A,"4.7
40",Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore
Royal Bus Service,NON A/C Seater / Sleeper (2+2),21:10,06:00,08h 50m,INR 450,N/A,"3.7
27",Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore
Rubi Paribahan  ,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),18:30,01:40,07h 10m,INR 1599,N/A,"4.1
8",Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore
Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,01:50,07h 20m,INR 2800,N/A,"3.0
8",Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore
Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),15:15,23:45,08h 30m,720,N/A,3.0,Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore
Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:24,02:40,07h 16m,INR 2370,N/A,"2.8
11",Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore
Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:00,02:00,07h 00m,INR 1300,N/A,"2.1
6",Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore
Coochbihar to Kolkata (E2) 9:15 am - 171766,Non AC Seater (2+3),09:15,18:30,09h 15m,INR 312,34 Seats available,"3.0
1",Cooch Behar (West Bengal) to Malda,https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-malda
NBSTC-COB-BHP-R1-19:00 - 156424,Non AC Seater 2+2,19:00,03:19,08h 19m,INR 338,N/A,"4.4
27",Cooch Behar (West Bengal) to Malda,https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-malda
NBSTC-KOL-BLG-R1-19:30 - 156420,NON A/C Seater Push Back (2+2),19:45,06:15,10h 30m,INR 335,N/A,"3.7
56",Kolkata to Gangarampur,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur
Express Line,Volvo 9600 A/C Semi Sleeper (2+2),19:45,05:45,10h 00m,INR 699,N/A,"4.5
161",Kolkata to Gangarampur,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),20:00,05:45,09h 45m,INR 700,N/A,"3.9
115",Kolkata to Gangarampur,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur
Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,03:15,07h 45m,INR 750,N/A,"3.9
60",Kolkata to Gangarampur,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur
New Dolphin Travels,NON A/C Seater / Sleeper (2+2),17:30,05:30,12h 00m,INR 450,N/A,"3.6
12",Kolkata to Gangarampur,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur
Renuka Travels,NON A/C Seater / Sleeper (2+2),21:30,07:30,10h 00m,INR 450,N/A,"1.4
4",Kolkata to Gangarampur,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur
Coochbihar to Kolkata (E2) 9:15 am - 171766,Non AC Seater (2+3),10:00,22:00,12h 00m,INR 380,35 Seats available,"2.0
1",Falakata (west bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/falakata-to-berhampore
NBSTC-COB-BHP-R1-19:00 - 156424,Non AC Seater 2+2,19:50,07:30,11h 40m,INR 411,N/A,"4.2
21",Falakata (west bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/falakata-to-berhampore
Kolkata to Coochbehar (E2) 3:00 pm - 171781,Non AC Seater (2+3),15:00,04:50,13h 50m,INR 485,N/A,"2.0
2",Kolkata to Jalpaiguri,https://www.redbus.in/bus-tickets/kolkata-to-jalpaiguri
NBSTC-KOL-COB-R1-17:00 - 156429,Non AC Seater 2+2,17:00,05:45,12h 45m,INR 525,N/A,"3.0
35",Kolkata to Jalpaiguri,https://www.redbus.in/bus-tickets/kolkata-to-jalpaiguri
Coochbihar to Kolkata (E2) 9:15 am - 171766,Non AC Seater (2+3),09:15,05:15,20h 00m,INR 565,N/A,"2.9
7",Cooch Behar (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-kolkata
NBSTC-KOL-RAI-R1-20:30 - 156416,NON A/C Seater Push Back (2+2),20:45,01:30,04h 45m,INR 251,N/A,"3.7
26",Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka
Express Line,Volvo 9600 A/C Semi Sleeper (2+2),19:45,04:00,08h 15m,INR 649,N/A,"4.3
74",Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),20:00,04:00,08h 00m,INR 650,N/A,"4.5
51",Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka
Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,01:30,06h 00m,INR 750,N/A,"4.2
10",Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka
Rubi Paribahan  ,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),18:00,01:30,07h 30m,INR 1199,N/A,4.2,Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka
Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,02:15,07h 15m,INR 1500,N/A,4.2,Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka
Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),21:30,05:15,07h 45m,315,N/A,"5.0
2",Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka
Wasim Travels,NON A/C Seater / Sleeper (2+2),22:00,06:00,08h 00m,INR 455,N/A,"2.5
6",Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka
Wasim Travels,NON A/C Seater / Sleeper (2+2),22:30,06:30,08h 00m,INR 455,N/A,"1.7
6",Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka
New Dolphin Travels,A/C Seater / Sleeper (2+2),19:00,02:45,07h 45m,INR 530,N/A,"2.1
6",Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka
Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),16:45,01:30,08h 45m,INR 750,N/A,2.4,Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka
Kolkata to Coochbehar (E2) 3:00 pm - 171781,Non AC Seater (2+3),15:00,03:15,12h 15m,INR 390,N/A,"4.0
1",Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal
NBSTC-KOL-COB-R1-17:00 - 156429,Non AC Seater 2+2,17:00,04:30,11h 30m,INR 425,N/A,"4.0
11",Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal
NBSTC-KOL-SLG-R1-18:00 - 156411,NON A/C Seater Push Back (2+2),18:00,04:00,10h 00m,INR 425,N/A,"2.9
9",Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal
Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,07:25,11h 55m,INR 1199,N/A,"4.6
31",Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal
Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C Seater/Sleeper (2+1),19:00,07:10,12h 10m,INR 1200,N/A,"4.4
18",Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal
Rubi Paribahan  ,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),18:00,06:15,12h 15m,INR 1199,N/A,"4.3
18",Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal
Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,07:00,12h 00m,INR 1500,N/A,"4.1
9",Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal
Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:00,06:10,12h 10m,INR 1500,N/A,"3.4
4",Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal
Maa Durga Bus Service (SNT),A/C Seater / Sleeper (2+1),17:00,05:00,12h 00m,720,N/A,3.7,Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal
Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,07:25,12h 10m,INR 1600,N/A,"5.0
1",Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal
Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:30,06:20,11h 50m,INR 860,N/A,"4.5
26",Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal
Express Line,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),19:00,07:10,12h 10m,INR 1499,N/A,"4.7
17",Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal
Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,06:40,12h 10m,INR 1499,N/A,"4.5
12",Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal
NBSTC-BHP-COB-R1-18:30 - 156423,Non AC Seater 2+2,18:30,05:30,11h 00m,INR 412,N/A,"4.1
19",Berhampore (West Bengal) to Falakata (west bengal),https://www.redbus.in/bus-tickets/berhampore-to-falakata
NORTH BENGAL STATE TRANSPORT CORPORATION - 159674,Non AC Seater 2+2,08:00,11:30,03h 30m,INR 120,35 Seats available,"2.2
22",Siliguri to Cooch Behar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-cooch-behar-west-bengal
Jay Kali Bus Service,Non AC Seater (2+2),06:35,09:35,03h 00m,INR 122,48 Seats available,New,Siliguri to Cooch Behar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-cooch-behar-west-bengal
Mahaprabhu Travels,A/C Seater (2+3),13:58,17:00,03h 02m,INR 250,39 Seats available,"1.9
6",Siliguri to Cooch Behar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-cooch-behar-west-bengal
NBSTC-RAI-KOL-R1-19:30 - 156414,NON A/C Seater Push Back (2+2),20:30,04:00,07h 30m,INR 250,N/A,"3.6
19",Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar
Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:10,04:40,05h 30m,INR 1350,N/A,"2.7
2",Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar
Prarthana Bus Service,A/C Seater / Sleeper (2+1),01:20,06:00,04h 40m,INR 2200,N/A,New,Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar
Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),19:15,03:00,07h 45m,INR 700,N/A,2.4,Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar
Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),19:45,03:20,07h 35m,540,N/A,3.0,Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar
RAYAN,NON A/C Seater / Sleeper (2+2),22:00,05:00,07h 00m,INR 700,N/A,2.4,Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar
RAYAN,A/C Seater / Sleeper (2+1),21:15,04:00,06h 45m,INR 1500,N/A,2.4,Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar
Poulami Paribahan,Volvo Multi-Axle A/C Seater/Sleeper (2+1),22:45,04:50,06h 05m,INR 2300,N/A,"2.0
1",Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar
NBSTC-KOL-BLG-R1-19:30 - 156420,NON A/C Seater Push Back (2+2),19:45,05:45,10h 00m,INR 323,N/A,"4.3
33",Kolkata to Buniadpur,https://www.redbus.in/bus-tickets/kolkata-to-buniadpur
Express Line,Volvo 9600 A/C Semi Sleeper (2+2),19:45,05:15,09h 30m,INR 699,N/A,"4.8
73",Kolkata to Buniadpur,https://www.redbus.in/bus-tickets/kolkata-to-buniadpur
Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,02:50,07h 20m,INR 750,N/A,"3.9
37",Kolkata to Buniadpur,https://www.redbus.in/bus-tickets/kolkata-to-buniadpur
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),20:00,05:15,09h 15m,INR 700,N/A,"3.3
36",Kolkata to Buniadpur,https://www.redbus.in/bus-tickets/kolkata-to-buniadpur
New Dolphin Travels,NON A/C Seater / Sleeper (2+2),17:30,05:10,11h 40m,INR 450,N/A,"3.3
4",Kolkata to Buniadpur,https://www.redbus.in/bus-tickets/kolkata-to-buniadpur
Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:00,05:20,10h 20m,INR 1350,N/A,"3.8
30",Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat
Lokenath Bus Service,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:30,05:35,09h 05m,INR 1700,N/A,"4.9
9",Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat
Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,04:50,09h 35m,INR 2700,N/A,"4.9
9",Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat
Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:45,04:30,09h 45m,INR 1600,N/A,"4.8
9",Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat
Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),14:30,03:10,12h 40m,INR 700,N/A,5.0,Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat
Lokenath Bus Service,Volvo A/C Seater (2+2),17:00,03:50,10h 50m,INR 1550,N/A,"5.0
1",Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat
Lokenath Bus Service,A/C Seater / Sleeper (2+1),18:15,04:45,10h 30m,INR 1250,N/A,"3.0
3",Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat
RAYAN,A/C Seater / Sleeper (2+1),18:15,04:30,10h 15m,INR 1500,N/A,"5.0
1",Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat
