Bus Name,Bus Type,Start Time,End Time,Duration,Price,Seat Availability,Ratings,Route Name,Route Link
Modern Travels,Bharat Benz A/C Sleeper (2+1),19:30,05:00,09h 30m,INR 3000,N/A,3.8,Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat
RAYAN,NON A/C Seater / Sleeper (2+2),16:50,06:00,13h 10m,INR 700,N/A,2.4,Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat
NBSTC-KOL-RAI-R1-20:30 - 156416,NON A/C Seater Push Back (2+2),20:45,05:15,08h 30m,INR 323,N/A,"2.9
18",Kolkata to Itahar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-itahar-west-bengal
Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),16:45,03:15,10h 30m,INR 750,N/A,2.4,Kolkata to Itahar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-itahar-west-bengal
Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),21:30,07:10,09h 40m,450,N/A,3.0,Kolkata to Itahar (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-itahar-west-bengal
NBSTC-KOL-RAI-R1-20:30 - 156416,NON A/C Seater Push Back (2+2),20:45,04:15,07h 30m,INR 301,N/A,"3.8
18",Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole
Express Line,Volvo 9600 A/C Semi Sleeper (2+2),19:45,04:45,09h 00m,INR 649,N/A,"4.7
81",Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole
Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,02:30,07h 00m,INR 750,N/A,"5.0
13",Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole
New Dolphin Travels,NON A/C Seater / Sleeper (2+2),17:30,04:30,11h 00m,INR 450,N/A,"3.0
5",Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole
New Dolphin Travels,A/C Seater / Sleeper (2+2),19:00,04:15,09h 15m,INR 580,N/A,"3.7
9",Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole
Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),16:45,02:30,09h 45m,INR 750,N/A,2.4,Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole
Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),21:30,06:45,09h 15m,315,N/A,"1.0
3",Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole
Coochbihar to Kolkata (E2) 9:15 am - 171766,Non AC Seater (2+3),10:00,18:30,08h 30m,INR 278,41 Seats available,4.2,Falakata (west bengal) to Malda,https://www.redbus.in/bus-tickets/falakata-to-malda
NBSTC-COB-BHP-R1-19:00 - 156424,Non AC Seater 2+2,19:50,03:19,07h 29m,INR 302,N/A,"4.2
12",Falakata (west bengal) to Malda,https://www.redbus.in/bus-tickets/falakata-to-malda
Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:24,04:00,08h 36m,INR 2370,N/A,"4.8
34",Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar
Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,04:10,09h 40m,INR 2499,N/A,"4.7
33",Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar
Lokenath Bus Service,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:30,05:00,08h 30m,INR 1700,N/A,"4.5
33",Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar
Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,04:00,09h 30m,INR 2800,N/A,"4.6
27",Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar
Rubi Paribahan  ,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),18:30,03:00,08h 30m,INR 1599,N/A,"4.4
28",Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar
Prarthana Bus Service,A/C Seater / Sleeper (2+1),21:00,06:00,09h 00m,INR 2200,N/A,New,Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar
Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,04:30,09h 15m,INR 2700,N/A,"4.6
18",Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar
Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:45,04:00,09h 15m,INR 1600,N/A,"4.6
10",Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar
Express Line,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),19:00,04:50,09h 50m,INR 2199,N/A,"3.6
25",Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar
Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:00,04:40,09h 40m,INR 1350,N/A,"3.4
25",Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar
NBSTC-BLG-KOL-R1-18:30 - 156419,NON A/C Seater Push Back (2+2),19:20,06:00,10h 40m,INR 334,N/A,"3.8
33",Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata
Express Line,Volvo 9600 A/C Semi Sleeper (2+2),19:45,05:00,09h 15m,INR 899,N/A,"4.1
114",Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),20:00,05:00,09h 00m,INR 1000,N/A,"4.0
87",Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata
Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),19:35,04:30,08h 55m,INR 910,N/A,"4.5
34",Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata
Padmanabha Paribahan,A/C Seater / Sleeper (2+2),20:15,07:00,10h 45m,599,N/A,"4.8
5",Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata
Jio Dolphin Travels,NON A/C Seater / Sleeper (2+2),19:30,05:30,10h 00m,INR 340,N/A,"3.9
11",Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata
Sonar Tori,A/C Seater / Sleeper (2+2),20:25,06:30,10h 05m,648,N/A,"3.2
11",Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata
New Dolphin Travels,NON A/C Seater / Sleeper (2+2),20:40,06:30,09h 50m,INR 400,N/A,"2.7
5",Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata
Mohanta Travels,NON A/C Seater / Sleeper (2+2),20:00,06:00,10h 00m,361,N/A,"2.8
15",Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata
Jio Dolphin Travels,VE A/C Seater / Sleeper (2+2),20:00,06:00,10h 00m,INR 550,N/A,"2.6
8",Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata
NBSTC-COB-FKT-SLG-06-15:30 - 159676,Non AC Seater 2+2,15:30,19:00,03h 30m,INR 119,45 Seats available,"1.5
16",Cooch Behar (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-siliguri
Jay Kali Bus Service,Non AC Seater (2+2),12:50,15:50,03h 00m,INR 122,48 Seats available,New,Cooch Behar (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-siliguri
Mahaprabhu Travels,A/C Seater (2+3),07:54,11:00,03h 06m,INR 250,37 Seats available,"2.7
11",Cooch Behar (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-siliguri
NBSTC-BLG-KOL-R1-18:30 - 156419,NON A/C Seater Push Back (2+2),19:40,06:00,10h 20m,INR 327,N/A,"3.0
14",Buniadpur to Kolkata,https://www.redbus.in/bus-tickets/buniadpur-to-kolkata
Express Line,Volvo 9600 A/C Semi Sleeper (2+2),20:00,05:00,09h 00m,INR 899,N/A,"4.6
55",Buniadpur to Kolkata,https://www.redbus.in/bus-tickets/buniadpur-to-kolkata
Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),19:50,04:30,08h 40m,INR 870,N/A,"4.7
24",Buniadpur to Kolkata,https://www.redbus.in/bus-tickets/buniadpur-to-kolkata
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),20:15,05:00,08h 45m,INR 1000,N/A,"3.8
22",Buniadpur to Kolkata,https://www.redbus.in/bus-tickets/buniadpur-to-kolkata
Sonar Tori,A/C Seater / Sleeper (2+2),20:50,06:30,09h 40m,648,N/A,"4.6
5",Buniadpur to Kolkata,https://www.redbus.in/bus-tickets/buniadpur-to-kolkata
Jio Dolphin Travels,NON A/C Seater / Sleeper (2+2),20:00,05:30,09h 30m,INR 340,N/A,"4.4
4",Buniadpur to Kolkata,https://www.redbus.in/bus-tickets/buniadpur-to-kolkata
Padmanabha Paribahan,A/C Seater / Sleeper (2+2),20:25,07:00,10h 35m,599,N/A,"3.6
7",Buniadpur to Kolkata,https://www.redbus.in/bus-tickets/buniadpur-to-kolkata
New Dolphin Travels,NON A/C Seater / Sleeper (2+2),21:00,06:30,09h 30m,INR 400,N/A,"3.4
7",Buniadpur to Kolkata,https://www.redbus.in/bus-tickets/buniadpur-to-kolkata
Mohanta Travels,NON A/C Seater / Sleeper (2+2),20:30,06:00,09h 30m,361,N/A,"3.1
5",Buniadpur to Kolkata,https://www.redbus.in/bus-tickets/buniadpur-to-kolkata
Shree Krishna Travels,NON A/C Seater / Sleeper (2+2),20:10,06:00,09h 50m,INR 400,N/A,"3.0
2",Buniadpur to Kolkata,https://www.redbus.in/bus-tickets/buniadpur-to-kolkata
Renuka Travels,NON A/C Seater / Sleeper (2+2),19:15,06:00,10h 45m,INR 350,N/A,1.5,Buniadpur to Kolkata,https://www.redbus.in/bus-tickets/buniadpur-to-kolkata
NBSTC-RAI-KOL-R1-19:30 - 156414,NON A/C Seater Push Back (2+2),20:30,06:00,09h 30m,INR 321,N/A,"3.4
4",Raiganj to Barasat (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-barasat-west-bengal
Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),19:15,05:55,10h 40m,INR 700,N/A,2.4,Raiganj to Barasat (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-barasat-west-bengal
Kolkata to Coochbehar (E2) 3:00 pm - 171781,Non AC Seater (2+3),15:00,05:15,14h 15m,INR 515,N/A,"1.8
5",Kolkata to Dhupguri (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-dhupguri-west-bengal
NBSTC-KOL-COB-R1-17:00 - 156429,Non AC Seater 2+2,17:00,06:30,13h 30m,INR 555,N/A,"4.1
9",Kolkata to Dhupguri (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-dhupguri-west-bengal
NBSTC-RAI-KOL-R1-19:30 - 156414,NON A/C Seater Push Back (2+2),20:30,05:15,08h 45m,INR 278,N/A,"4.1
9",Raiganj to Ranaghat,https://www.redbus.in/bus-tickets/raiganj-to-ranaghat
Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),19:15,03:10,07h 55m,INR 700,N/A,2.4,Raiganj to Ranaghat,https://www.redbus.in/bus-tickets/raiganj-to-ranaghat
Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),19:45,04:10,08h 25m,540,N/A,3.0,Raiganj to Ranaghat,https://www.redbus.in/bus-tickets/raiganj-to-ranaghat
RAYAN,A/C Seater / Sleeper (2+1),21:15,04:30,07h 15m,INR 1500,N/A,2.4,Raiganj to Ranaghat,https://www.redbus.in/bus-tickets/raiganj-to-ranaghat
Kolkata to Coochbehar (E2) 3:00 pm - 171781,Non AC Seater (2+3),15:00,02:45,11h 45m,INR 375,N/A,4.3,Kolkata to Kishanganj,https://www.redbus.in/bus-tickets/kolkata-to-kishanganj
NBSTC-KOL-SLG-R1-18:00 - 156411,NON A/C Seater Push Back (2+2),18:00,03:30,09h 30m,INR 405,N/A,"4.6
11",Kolkata to Kishanganj,https://www.redbus.in/bus-tickets/kolkata-to-kishanganj
Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,06:55,11h 25m,INR 1199,N/A,"4.1
20",Kolkata to Kishanganj,https://www.redbus.in/bus-tickets/kolkata-to-kishanganj
Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:15,05:00,10h 45m,1100,N/A,"4.5
13",Kolkata to Kishanganj,https://www.redbus.in/bus-tickets/kolkata-to-kishanganj
Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,06:15,11h 30m,1500,N/A,"4.5
9",Kolkata to Kishanganj,https://www.redbus.in/bus-tickets/kolkata-to-kishanganj
Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),16:45,04:00,11h 15m,INR 750,N/A,"2.2
5",Kolkata to Kishanganj,https://www.redbus.in/bus-tickets/kolkata-to-kishanganj
Lokenath Bus Service,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),21:00,07:45,10h 45m,INR 1050,N/A,"5.0
2",Kolkata to Kishanganj,https://www.redbus.in/bus-tickets/kolkata-to-kishanganj
Maa Durga Bus Service (SNT),A/C Seater / Sleeper (2+1),17:00,04:00,11h 00m,720,N/A,"3.7
2",Kolkata to Kishanganj,https://www.redbus.in/bus-tickets/kolkata-to-kishanganj
Prarthana Bus Service,A/C Seater / Sleeper (2+1),18:45,04:30,09h 45m,INR 750,N/A,New,Kolkata to Kishanganj,https://www.redbus.in/bus-tickets/kolkata-to-kishanganj
Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),15:45,04:45,13h 00m,540,N/A,3.0,Kolkata to Kishanganj,https://www.redbus.in/bus-tickets/kolkata-to-kishanganj
Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,06:00,11h 00m,INR 1500,N/A,"5.0
3",Kolkata to Kishanganj,https://www.redbus.in/bus-tickets/kolkata-to-kishanganj
Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,06:05,11h 35m,INR 1500,N/A,"4.7
2",Kolkata to Kishanganj,https://www.redbus.in/bus-tickets/kolkata-to-kishanganj
Kolkata to Coochbehar (E2) 3:00 pm - 171781,Non AC Seater (2+3),15:00,05:30,14h 30m,INR 530,N/A,"3.9
7",Kolkata to Falakata (west bengal),https://www.redbus.in/bus-tickets/kolkata-to-falakata
NBSTC-KOL-COB-R1-17:00 - 156429,Non AC Seater 2+2,17:00,07:00,14h 00m,INR 571,N/A,"2.4
15",Kolkata to Falakata (west bengal),https://www.redbus.in/bus-tickets/kolkata-to-falakata
NBSTC-KOL-COB-AC 19:30 - 176646,AC Seater (2+2),19:30,10:45,15h 15m,INR 1470,N/A,2.6,Kolkata to Falakata (west bengal),https://www.redbus.in/bus-tickets/kolkata-to-falakata
NBSTC-BLG-SLG-E1-05:00 AM - 164545,Non AC Seater (2+3),05:00,13:00,08h 00m,INR 222,46 Seats available,"2.9
16",Balurghat to Siliguri,https://www.redbus.in/bus-tickets/balurghat-to-siliguri
Mohanta Travels,A/C Seater / Sleeper (2+2),21:00,05:00,08h 00m,409,N/A,"3.7
96",Balurghat to Siliguri,https://www.redbus.in/bus-tickets/balurghat-to-siliguri
New Dolphin Travels,NON A/C Seater / Sleeper (2+2),21:40,05:00,07h 20m,INR 280,N/A,"4.0
52",Balurghat to Siliguri,https://www.redbus.in/bus-tickets/balurghat-to-siliguri
Shree Krishna Travels,A/C Seater / Sleeper (2+2),21:10,04:30,07h 20m,INR 380,N/A,"3.1
50",Balurghat to Siliguri,https://www.redbus.in/bus-tickets/balurghat-to-siliguri
Sankar Travels,A/C Seater / Sleeper (2+1),20:10,04:30,08h 20m,INR 450,N/A,"2.4
17",Balurghat to Siliguri,https://www.redbus.in/bus-tickets/balurghat-to-siliguri
Gopal Travels,A/C Seater / Sleeper (2+2),20:30,04:00,07h 30m,INR 250,N/A,"2.4
8",Balurghat to Siliguri,https://www.redbus.in/bus-tickets/balurghat-to-siliguri
Padmanabha Paribahan,A/C Seater / Sleeper (2+2),20:45,05:10,08h 25m,440,N/A,"2.0
2",Balurghat to Siliguri,https://www.redbus.in/bus-tickets/balurghat-to-siliguri
NBSTC-COB-BHP-R1-19:00 - 156424,Non AC Seater 2+2,19:00,04:30,09h 30m,INR 367,N/A,"4.7
7",Cooch Behar (West Bengal) to Farakka,https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-farakka
Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),14:30,05:55,15h 25m,INR 700,N/A,2.4,Siliguri to Barasat (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-barasat-west-bengal
NBSTC-COB-BHP-R1-19:00 - 156424,Non AC Seater 2+2,19:50,06:00,10h 10m,INR 369,N/A,"3.2
3",Falakata (west bengal) to Omarpur (West Bengal),https://www.redbus.in/bus-tickets/falakata-to-omarpur-west-bengal
NBSTC-RAI-BND-BLG-04-7:00 - 164023,Non AC Seater (2+3),07:00,10:00,03h 00m,INR 87,34 Seats available,"2.4
4",Raiganj to Balurghat,https://www.redbus.in/bus-tickets/raiganj-to-balurghat
NBSTC-RAI-BND-BLG-05-8:00 - 164024,Non AC Seater (2+3),08:00,11:00,03h 00m,INR 87,38 Seats available,"1.8
3",Raiganj to Balurghat,https://www.redbus.in/bus-tickets/raiganj-to-balurghat
NBSTC-RAI-BND-BLG-06-9:15 - 164032,Non AC Seater (2+3),09:15,12:15,03h 00m,INR 87,41 Seats available,"3.0
1",Raiganj to Balurghat,https://www.redbus.in/bus-tickets/raiganj-to-balurghat
NBSTC-RAI-BND-BLG-07-10:15 - 164033,Non AC Seater (2+3),10:15,13:15,03h 00m,INR 87,41 Seats available,"1.0
1",Raiganj to Balurghat,https://www.redbus.in/bus-tickets/raiganj-to-balurghat
NBSTC-RAI-BND-BLG-08-11:20 - 164034,Non AC Seater (2+3),11:20,14:20,03h 00m,INR 87,38 Seats available,3.0,Raiganj to Balurghat,https://www.redbus.in/bus-tickets/raiganj-to-balurghat
NBSTC-RAI-BND-BLG-11-13:45 - 164035,Non AC Seater (2+3),13:45,16:45,03h 00m,INR 87,38 Seats available,"5.0
4",Raiganj to Balurghat,https://www.redbus.in/bus-tickets/raiganj-to-balurghat
Shree Krishna Travels,A/C Seater / Sleeper (2+2),02:00,05:00,03h 00m,INR 380,9 Seats available,3.1,Raiganj to Balurghat,https://www.redbus.in/bus-tickets/raiganj-to-balurghat
Gopal Travels,A/C Seater / Sleeper (2+2),02:00,05:00,03h 00m,INR 300,65 Seats available,2.0,Raiganj to Balurghat,https://www.redbus.in/bus-tickets/raiganj-to-balurghat
Kolkata to Coochbehar (E2) 3:00 pm - 171781,Non AC Seater (2+3),15:00,05:00,14h 00m,INR 500,N/A,"3.7
3",Kolkata to Maynaguri (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-maynaguri-west-bengal
NBSTC-KOL-COB-R1-17:00 - 156429,Non AC Seater 2+2,17:00,06:00,13h 00m,INR 538,N/A,"3.6
13",Kolkata to Maynaguri (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-maynaguri-west-bengal
NORTH BENGAL STATE TRANSPORT CORPORATION - 164047,Non AC Seater (2+3),10:30,14:30,04h 00m,INR 140,46 Seats available,"2.8
8",Siliguri to Raiganj,https://www.redbus.in/bus-tickets/siliguri-to-raiganj
NORTH BENGAL STATE TRANSPORT CORPORATION - 164052,Non AC Seater (2+3),12:20,16:20,04h 00m,INR 140,41 Seats available,"1.9
7",Siliguri to Raiganj,https://www.redbus.in/bus-tickets/siliguri-to-raiganj
Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),15:15,20:15,05h 00m,720,8 Seats available,3.0,Siliguri to Raiganj,https://www.redbus.in/bus-tickets/siliguri-to-raiganj
Royal Cruiser,Scania Multi-Axle AC Semi Sleeper (2+2),17:35,21:20,03h 45m,INR 600,37 Seats available,"3.8
101",Siliguri to Raiganj,https://www.redbus.in/bus-tickets/siliguri-to-raiganj
Shree Krishna Travels,NON A/C Seater / Sleeper (2+2),20:00,02:00,06h 00m,INR 258,33 Seats available,"4.7
2",Siliguri to Raiganj,https://www.redbus.in/bus-tickets/siliguri-to-raiganj
Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),14:30,19:15,04h 45m,INR 700,19 Seats available,"1.2
3",Siliguri to Raiganj,https://www.redbus.in/bus-tickets/siliguri-to-raiganj
Lokenath Bus Service,Volvo A/C Seater (2+2),17:00,20:50,03h 50m,INR 1550,14 Seats available,4.0,Siliguri to Raiganj,https://www.redbus.in/bus-tickets/siliguri-to-raiganj
Lokenath Bus Service,A/C Seater / Sleeper (2+1),18:15,22:45,04h 30m,INR 1250,12 Seats available,"4.0
1",Siliguri to Raiganj,https://www.redbus.in/bus-tickets/siliguri-to-raiganj
Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,22:30,04h 00m,INR 2800,27 Seats available,"5.0
13",Siliguri to Raiganj,https://www.redbus.in/bus-tickets/siliguri-to-raiganj
Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:30,23:30,04h 00m,INR 2800,N/A,5.0,Siliguri to Raiganj,https://www.redbus.in/bus-tickets/siliguri-to-raiganj
Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:15,00:15,04h 00m,INR 2800,N/A,5.0,Siliguri to Raiganj,https://www.redbus.in/bus-tickets/siliguri-to-raiganj
